corp,dpto,mpio,name,party,wp_no
Alcaldía,SANTANDER,CIMITARRA,HERMAN  RODRIGUEZ GUERRERO,PARTIDO LIBERAL COLOMBIANO,92946
Alcaldía,SANTANDER,CIMITARRA,LUBIN ANTONIO CARDONA CORTES,CENTRO DEMOCRATICO,92945
Alcaldía,SANTANDER,CIMITARRA,LUIS GIOVANNY HERNANDEZ HERNANDEZ,PARTIDO POLO DEMOCRATICO ALTERNATIVO,92947
Alcaldía,SANTANDER,CIMITARRA,MARIO FERNANDO PINZON SIERRA,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,92948
