corp,dpto,mpio,name,party,wp_no
Alcaldía,SANTANDER,ONZAGA,CIRO  MAYORGA GOMEZ,PARTIDO CAMBIO RADICAL,95477
Alcaldía,SANTANDER,ONZAGA,EDINSON  FONSECA MARTINEZ,CENTRO DEMOCRATICO,95476
Alcaldía,SANTANDER,ONZAGA,HERNAN EDUARDO SANABRIA APONTE,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,95480
Alcaldía,SANTANDER,ONZAGA,JHON SEBASTIAN DIAZ SOLANO,PARTIDO CONSERVADOR COLOMBIANO,95478
Alcaldía,SANTANDER,ONZAGA,JOHANA  GRIMALDOS BARON,PARTIDO OPCION CIUDADANA,95479
