corp,dpto,mpio,name,party,wp_no
Alcaldía,ANTIOQUIA,SABANALARGA,AICARDO DE JESUS MAZO AREIZA,PARTIDO CONSERVADOR COLOMBIANO,4044
Alcaldía,ANTIOQUIA,SABANALARGA,CARLOS ALBERTO BUILES ZAPATA,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,4046
Alcaldía,ANTIOQUIA,SABANALARGA,FRANCISCO LUIS URREGO MORENO,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA - AICO,4045
Alcaldía,ANTIOQUIA,SABANALARGA,LUIS ARTURO JARAMILLO MORENO,PARTIDO LIBERAL COLOMBIANO,4042
Alcaldía,ANTIOQUIA,SABANALARGA,MOREL ALONSO MAZO GUTIERREZ,PARTIDO CENTRO DEMOCRATICO,4043
