corp,dpto,mpio,name,party,wp_no
Alcaldía,ANTIOQUIA,ZARAGOZA,ALVARO ENRIQUE CHEDID AMARIZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,4219
Alcaldía,ANTIOQUIA,ZARAGOZA,ANDRES EMILIO LUJAN MONROY,ZARAGOZA CUENTA CONMIGO,4220
Alcaldía,ANTIOQUIA,ZARAGOZA,VICTOR DARIO PERLAZA HINESTROZA,PARTIDO CONSERVADOR COLOMBIANO  -CD - CR,4221
