corp,dpto,mpio,name,party,wp_no
Alcaldía,VALLE,CALI,ALEXANDER  DURAN PEÑAFIEL,ESPERANZA,7285
Alcaldía,VALLE,CALI,ALVARO ALEJANDRO EDER GARCES,COMPROMISO CIUDADANO POR CALI,7287
Alcaldía,VALLE,CALI,DANIS ANTONIO RENTERIA CHALA,PARTIDO COLOMBIA JUSTA LIBRES,7281
Alcaldía,VALLE,CALI,FERNANDO  TOLOZA COLORADO,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL - MAIS,7280
Alcaldía,VALLE,CALI,FRANCINED DE JESUS CANO RAMIREZ,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA - AICO,7283
Alcaldía,VALLE,CALI,GUSTAVO ADOLFO PRADO CARDONA,PARTIDO DE REIVINDICACIÓN ÉTNICA -PRE-,7282
Alcaldía,VALLE,CALI,JOHN MICHEL MAYA BEDOYA,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,7284
Alcaldía,VALLE,CALI,JORGE IVAN OSPINA GOMEZ,PURO CORAZON POR CALI,7288
Alcaldía,VALLE,CALI,ROBERTO  ORTIZ URUEÑA,FIRME CON EL CHONTICO,7286
