codmpio,amount_sum,amount_mean,donors_sum,donors_mean,yearly
68432,3,3,1,1,2011
68444,4,4,1,1,2011
68464,20.2,20.2,4,4,2011
68502,25,25,12,12,2011
68524,4,4,1,1,2011
68547,40,20,3,1.5,2011
68549,10,10,1,1,2011
68573,12.5,12.5,6,6,2011
68575,24.2,24.2,5,5,2011
68615,4,4,3,3,2011
68655,35,35,2,2,2011
68673,9,9,2,2,2011
68679,57.7,28.85,9,4.5,2011
68820,0.63,0.63,2,2,2011
68855,15,15,1,1,2011
68895,26.5,26.5,5,5,2011
70001,462.4,231.2,26,13,2011
70110,6,3,2,1,2011
70204,10,10,2,2,2011
70221,28.5432,7.1358,13,3.25,2011
70233,23.519018,11.759509,10,5,2011
70235,12,12,2,2,2011
70265,1.07,1.07,1,1,2011
70429,20.7,10.35,4,2,2011
70473,5.53571,5.53571,1,1,2011
70508,2,2,1,1,2011
70670,32,16,6,3,2011
70678,14,7,5,2.5,2011
70702,10.7,10.7,1,1,2011
70708,50,25,3,1.5,2011
70713,45,22.5,8,4,2011
70717,15.09,15.09,3,3,2011
70820,5,5,1,1,2011
73001,26.489154,6.6222885,14,3.5,2011
73026,16,16,3,3,2011
73030,5.785,2.8925,2,1,2011
73043,7.5,3.75,2,1,2011
73055,11,11,3,3,2011
73124,13.6,4.533333333333333,7,2.3333333333333335,2011
73148,6.5,3.25,2,1,2011
73168,103.68855,25.9221375,47,11.75,2011
73200,0.5,0.5,1,1,2011
73217,1.4,0.7,2,1,2011
73226,12.482,6.241,2,1,2011
73236,2,2,1,1,2011
73275,22,7.333333333333333,3,1,2011
73283,7.774659,3.8873295,2,1,2011
73319,8,8,1,1,2011
73349,21.8,10.9,6,3,2011
73352,5,5,1,1,2011
73408,4,2,2,1,2011
73411,72.8,36.4,22,11,2011
73443,12.8,6.4,2,1,2011
73449,7,7,2,2,2011
73461,13,6.5,3,1.5,2011
73483,70.6,17.65,18,4.5,2011
73504,10.4,5.2,3,1.5,2011
73547,11,5.5,3,1.5,2011
73555,20.4126,5.10315,8,2,2011
73563,36.1,18.05,10,5,2011
73585,8.501,4.2505,5,2.5,2011
73616,5,5,1,1,2011
73671,54.5,18.166666666666668,12,4,2011
73675,12.443525,12.443525,2,2,2011
73678,6.5,3.25,2,1,2011
73686,6.5,6.5,1,1,2011
73770,10,10,2,2,2011
73861,27.608467,5.5216934,21,4.2,2011
73870,40.2,40.2,11,11,2011
76001,2102.772469,300.396067,117,16.714285714285715,2011
76020,10,5,3,1.5,2011
76041,4,4,1,1,2011
76054,6.308301,6.308301,2,2,2011
76100,11.0997,11.0997,11,11,2011
76109,503.5,100.7,69,13.8,2011
76111,45.442207,11.36055175,9,2.25,2011
76113,5,5,2,2,2011
76122,43.3,14.433333333333334,8,2.6666666666666665,2011
76126,5.85,2.925,2,1,2011
76130,145,72.5,11,5.5,2011
76147,86.185666,28.728555333333333,19,6.333333333333333,2011
76233,35,17.5,9,4.5,2011
76243,3.3,3.3,5,5,2011
76248,22.5,7.5,4,1.3333333333333333,2011
76250,32.8286,10.942866666666665,11,3.6666666666666665,2011
76275,29.939,9.979666666666667,11,3.6666666666666665,2011
76318,8.976,8.976,1,1,2011
76364,177.3,35.46,12,2.4,2011
76377,7.2,7.2,2,2,2011
76400,12.2,6.1,4,2,2011
76497,38,19,62,31,2011
76520,156.432601,52.14420033333334,15,5,2011
76563,6.5,6.5,2,2,2011
76606,11.7,11.7,3,3,2011
76616,23,23,5,5,2011
76622,3,3,1,1,2011
76823,8,8,2,2,2011
76828,105,105,10,10,2011
76834,155.7125,51.90416666666666,34,11.333333333333334,2011
76845,12,12,1,1,2011
76863,10.5268,5.2634,5,2.5,2011
76869,10,10,2,2,2011
76890,15,15,1,1,2011
76892,38.6099,12.869966666666667,9,3,2011
76895,34.61,17.305,9,4.5,2011
81001,400.162,133.38733333333332,45,15,2011
81065,55.2,13.8,18,4.5,2011
81220,28.14,9.38,9,3,2011
81300,21.5,21.5,4,4,2011
81591,19,19,7,7,2011
81736,95,31.666666666666668,16,5.333333333333333,2011
81794,71,23.666666666666668,10,3.3333333333333335,2011
85001,285.25,71.3125,53,13.25,2011
85010,30.24,10.08,24,8,2011
85125,69.9575,17.489375,25,6.25,2011
85139,31.392,10.464,16,5.333333333333333,2011
85225,55.68,27.84,43,21.5,2011
85230,25,8.333333333333332,11,3.6666666666666665,2011
85250,47.95,11.9875,10,2.5,2011
85263,49.66,16.553333333333335,27,9,2011
85300,16.06,5.353333333333333,12,4,2011
85315,1,1,1,1,2011
85325,37,37,22,22,2011
85400,8.5,4.25,12,6,2011
85410,109.695,27.42375,64,16,2011
85430,8,4,2,1,2011
85440,62.055,12.411,15,3,2011
86001,49.394906,16.464968666666667,6,2,2011
86219,5,5,1,1,2011
86320,31.9,15.95,10,5,2011
86568,49.5082,16.502733333333335,17,5.666666666666667,2011
86569,6.8,3.4,4,2,2011
86571,14.8,7.4,2,1,2011
86573,90.54,30.18,11,3.6666666666666665,2011
86749,6,3,2,1,2011
86755,22.5,22.5,2,2,2011
86757,3.8712,1.9356,2,1,2011
86760,17.15,5.716666666666667,5,1.6666666666666667,2011
86865,41.6292,10.4073,16,4,2011
86885,10,5,3,1.5,2011
88564,35,35,8,8,2011
91001,95.613085,23.90327125,12,3,2011
94001,6.50961,6.50961,3,3,2011
95001,24.4904,8.163466666666666,9,3,2011
95015,14,7,7,3.5,2011
95200,10.3,5.15,3,1.5,2011
97001,46,46,2,2,2011
97161,15,15,1,1,2011
97666,5,5,1,1,2011
99001,34.38,11.46,18,6,2011
99624,45.4,22.7,11,5.5,2011
99773,10.53,10.53,2,2,2011
91001,13,13,2,2,2015
91540,3.05,1.525,2,1,2015
5002,59.5,19.833333333333332,9,3,2015
5030,15,15,3,3,2015
5031,65.904879,32.9524395,17,8.5,2015
5034,20,20,2,2,2015
5038,16.3,16.3,6,6,2015
5040,44,44,8,8,2015
5042,9.15,2.2875,6,1.5,2015
5045,808.846526,134.80775433333335,74,12.333333333333334,2015
5051,136.235181,68.1175905,19,9.5,2015
5055,6.8,6.8,3,3,2015
5059,2.9,2.9,1,1,2015
5079,1.7,1.7,1,1,2015
5088,552.0765,276.03825,18,9,2015
5086,17,8.5,3,1.5,2015
5093,27.028,13.514,34,17,2015
5101,66.7675,33.38375,10,5,2015
5113,5.1,2.55,5,2.5,2015
5120,22.5,11.25,3,1.5,2015
5125,5,5,1,1,2015
5129,71.812172,17.953043,12,3,2015
5134,3,3,1,1,2015
5142,4.8244,4.8244,3,3,2015
5145,19,9.5,2,1,2015
5147,142.638095,47.546031666666664,19,6.333333333333333,2015
5148,10.8,10.8,7,7,2015
5150,21.76,10.88,5,2.5,2015
5154,3,3,1,1,2015
5172,96.1,48.05,4,2,2015
5190,16,8,4,2,2015
5197,3.3,3.3,3,3,2015
5206,1,1,1,1,2015
5212,365.701034,182.850517,27,13.5,2015
5234,9,9,1,1,2015
5237,23,11.5,4,2,2015
5240,28,28,7,7,2015
5250,108,108,5,5,2015
5697,24,24,3,3,2015
5264,19.75,9.875,7,3.5,2015
5266,153.75,51.25,19,6.333333333333333,2015
5282,33.32,8.33,30,7.5,2015
5284,10,10,2,2,2015
5308,163.3162,54.43873333333334,17,5.666666666666667,2015
5310,22.01,22.01,18,18,2015
5313,22.5,11.25,4,2,2015
5315,10,5,3,1.5,2015
5318,17.131328,4.282832,5,1.25,2015
5321,46.3,23.15,23,11.5,2015
5353,0.5,0.5,1,1,2015
5360,212.468,70.82266666666668,14,4.666666666666667,2015
5361,29.459,14.7295,27,13.5,2015
5368,21.05,10.525,9,4.5,2015
5376,33.7981,33.7981,16,16,2015
5380,3.569,3.569,4,4,2015
5390,0.4,0.4,1,1,2015
5411,10,10,1,1,2015
5440,53,17.666666666666668,8,2.6666666666666665,2015
5001,2990.565298,498.42754966666666,217,36.166666666666664,2015
5475,54.988,54.988,3,3,2015
5495,44.5,44.5,21,21,2015
5490,215.109288,43.021857600000004,31,6.2,2015
5501,7.42,7.42,2,2,2015
5543,50.69,25.345,8,4,2015
5541,18.775559,6.258519666666667,5,1.6666666666666667,2015
5579,44.02,22.01,14,7,2015
5585,113.65,56.825,14,7,2015
5591,32.82,10.94,6,2,2015
5604,10.746055,5.3730275,4,2,2015
5607,21.4,21.4,4,4,2015
5615,417.355721,208.6778605,47,23.5,2015
5628,13.5,6.75,10,5,2015
5631,425.4,212.7,49,24.5,2015
5642,9.4,9.4,2,2,2015
5649,36,18,5,2.5,2015
5652,2.1,2.1,2,2,2015
5656,62.4,20.8,35,11.666666666666666,2015
5659,39,39,6,6,2015
5660,16.1,5.366666666666667,7,2.3333333333333335,2015
5664,27.69,9.23,12,4,2015
5665,46.528,15.509333333333334,6,2,2015
5667,10,10,2,2,2015
5670,0.1,0.1,1,1,2015
5674,78.75656,39.37828,7,3.5,2015
5686,36.95,12.316666666666666,14,4.666666666666667,2015
5736,96.3,48.15,23,11.5,2015
5756,79.095,39.5475,9,4.5,2015
5761,11.2,3.7333333333333334,6,2,2015
5789,28,28,3,3,2015
5790,46.68,23.34,9,4.5,2015
5809,8.115,4.0575,2,1,2015
5819,3,3,1,1,2015
5837,826.95,206.7375,83,20.75,2015
5842,4.99,4.99,1,1,2015
5854,32.87,10.956666666666665,7,2.3333333333333335,2015
5856,55.2,18.4,12,4,2015
5861,62.5,31.25,13,6.5,2015
5873,72,36,9,4.5,2015
5885,2,2,1,1,2015
5887,17.1,5.7,4,1.3333333333333333,2015
5893,55.454363,13.86359075,19,4.75,2015
5895,44.39,22.195,8,4,2015
81001,659.122736,219.70757866666665,25,8.333333333333334,2015
81065,53,26.5,5,2.5,2015
81220,45,45,5,5,2015
81300,34,17,8,4,2015
81591,24,12,2,1,2015
81736,71.14185,23.71395,9,3,2015
81794,62.726,15.6815,8,2,2015
8078,82,41,7,3.5,2015
8001,78.0429,39.02145,5,2.5,2015
8137,74.4,74.4,6,6,2015
8141,0.1,0.1,1,1,2015
8433,122.54,30.635,14,3.5,2015
8436,0.1,0.1,1,1,2015
8520,15.95624,5.318746666666667,5,1.6666666666666667,2015
8549,5.1,2.55,2,1,2015
8558,46.3,23.15,6,3,2015
8560,5,5,1,1,2015
8573,67.545,22.515,12,4,2015
8606,20,20,4,4,2015
8638,167.287894,83.643947,17,8.5,2015
8675,43.5,43.5,7,7,2015
8685,7.45,3.725,3,1.5,2015
8758,251.78,62.945,23,5.75,2015
8770,9.1,4.55,2,1,2015
8832,7.1,7.1,3,3,2015
8849,3.1,1.55,2,1,2015
11001,8195.62706083,1024.45338260375,341,42.625,2015
13006,36,36,4,4,2015
13052,40.61,10.1525,4,1,2015
13074,16,16,6,6,2015
13160,148.2,37.05,16,4,2015
13001,2504.376215,357.7680307142857,133,19,2015
13222,3,3,1,1,2015
13212,50,50,3,3,2015
13244,128.32,64.16,17,8.5,2015
13268,8,8,1,1,2015
13300,8.6,8.6,1,1,2015
13430,324.033574,81.0083935,24,6,2015
13433,325,325,3,3,2015
13442,57.6,14.4,7,1.75,2015
13473,16.64,8.32,3,1.5,2015
13549,0.2,0.2,1,1,2015
13647,21,21,3,3,2015
13655,58.445,58.445,8,8,2015
13657,39.2525,19.62625,9,4.5,2015
13667,27.7,27.7,3,3,2015
13670,60.06,15.015,10,2.5,2015
13673,9,9,1,1,2015
13683,10,10,1,1,2015
13688,35,35,9,9,2015
13744,8.70084,4.35042,4,2,2015
13780,0.9,0.45,2,1,2015
13810,4,4,1,1,2015
13836,28.153444,9.384481333333333,8,2.6666666666666665,2015
13838,29.765,14.8825,5,2.5,2015
13873,0.5,0.5,1,1,2015
15022,20,20,1,1,2015
15051,5.4,2.7,2,1,2015
15092,0.1,0.1,1,1,2015
15135,5,5,2,2,2015
15172,13.2,13.2,8,8,2015
15187,16,8,4,2,2015
15212,0.1,0.1,1,1,2015
15224,2.5,2.5,3,3,2015
15238,60.5823,20.1941,7,2.3333333333333335,2015
15272,0.725,0.725,2,2,2015
15299,12.3,6.15,4,2,2015
15322,1,1,1,1,2015
15368,21,21,2,2,2015
15401,13.45,6.725,3,1.5,2015
15377,4.5,4.5,4,4,2015
15464,15.910024,15.910024,2,2,2015
15491,21.19,10.595,15,7.5,2015
15507,0.2,0.2,1,1,2015
15514,1,1,1,1,2015
15516,1,1,1,1,2015
15522,0.2,0.2,1,1,2015
15537,40,40,4,4,2015
15572,16,8,5,2.5,2015
15638,0.3,0.3,1,1,2015
15660,0.2,0.2,1,1,2015
15664,5,5,1,1,2015
15667,10.191,10.191,7,7,2015
15673,0.2,0.2,1,1,2015
15686,28.799902850000002,28.799902850000002,11,11,2015
15720,1.6,1.6,1,1,2015
15740,0.1,0.1,1,1,2015
15757,0.2,0.2,1,1,2015
15755,54,54,1,1,2015
15759,231.431021,38.571836833333336,22,3.6666666666666665,2015
15763,9.4,9.4,1,1,2015
15776,2.2,2.2,1,1,2015
15804,0.1,0.1,1,1,2015
15820,0.3,0.3,1,1,2015
15822,4,4,1,1,2015
15001,315.331,157.6655,58,29,2015
15832,11,11,3,3,2015
15407,19.2,6.4,16,5.333333333333333,2015
15879,5.14,2.57,4,2,2015
17013,26.7,26.7,3,3,2015
17042,5,5,1,1,2015
17050,7.1,7.1,1,1,2015
17088,25.8,12.9,4,2,2015
17174,35.1,11.7,9,3,2015
17380,242.951868,80.983956,22,7.333333333333333,2015
17001,676.796142,169.1990355,71,17.75,2015
17433,51,25.5,12,6,2015
17442,3.05,3.05,1,1,2015
17444,5.5,5.5,3,3,2015
17486,45.92,22.96,18,9,2015
17513,10,10,1,1,2015
17614,24.718,12.359,5,2.5,2015
17653,14.1,7.05,3,1.5,2015
17662,19,19,2,2,2015
17777,29.6,14.8,6,3,2015
17873,53.3,26.65,7,3.5,2015
18029,25.7,12.85,5,2.5,2015
18094,23.5,11.75,9,4.5,2015
18150,20.1,10.05,4,2,2015
18205,5,5,1,1,2015
18247,29.18705,29.18705,5,5,2015
18256,1.2,0.6,2,1,2015
18001,474.46429,79.07738166666667,30,5,2015
18479,30.7,30.7,6,6,2015
18592,0.1,0.1,1,1,2015
18610,7,7,1,1,2015
18753,7.7,7.7,2,2,2015
18756,5.55,5.55,7,7,2015
18785,15.35,7.675,5,2.5,2015
18860,0.2,0.2,1,1,2015
85010,74.95,18.7375,15,3.75,2015
85015,2.63,1.315,3,1.5,2015
85125,91.308,45.654,34,17,2015
85162,31.357231,15.6786155,5,2.5,2015
85225,62.7,62.7,8,8,2015
85250,135.8561,33.964025,19,4.75,2015
85263,51.05,12.7625,10,2.5,2015
85300,3.4048,3.4048,2,2,2015
85315,23,11.5,6,3,2015
85325,94,31.333333333333332,20,6.666666666666667,2015
85400,76.6,38.3,6,3,2015
85001,335.287523,37.254169222222224,57,6.333333333333333,2015
19022,26.4,26.4,3,3,2015
19075,88,44,6,3,2015
19100,51,51,5,5,2015
19130,21.42,10.71,4,2,2015
19137,31.0914,15.5457,4,2,2015
19142,51.61,51.61,26,26,2015
19212,20,20,1,1,2015
19256,22.1,22.1,8,8,2015
19300,74.57,37.285,8,4,2015
19318,96.008,19.2016,13,2.6,2015
19355,36.8,18.4,5,2.5,2015
19364,42.23,21.115,9,4.5,2015
19392,18.2,9.1,2,1,2015
19418,81.489125,40.7445625,11,5.5,2015
19450,0.3,0.3,1,1,2015
19455,172.48,86.24,6,3,2015
19473,30,30,3,3,2015
19513,56.8,18.933333333333334,9,3,2015
19532,74,37,5,2.5,2015
19533,33.9,16.95,3,1.5,2015
19001,56.78356,18.92785333333333,26,8.666666666666666,2015
19573,61.55,12.31,14,2.8,2015
19585,24.6,24.6,5,5,2015
19701,11,5.5,2,1,2015
19698,76.9,38.45,12,6,2015
19743,194.5734,48.64335,30,7.5,2015
19760,70,35,4,2,2015
19807,9,9,1,1,2015
19809,17.2,8.6,2,1,2015
19821,5,5,1,1,2015
19824,9,9,1,1,2015
19845,87.6,43.8,6,3,2015
20011,481.27,96.254,25,5,2015
20045,18.5,18.5,2,2,2015
20178,72,36,8,4,2015
20228,17,17,2,2,2015
20238,13,13,2,2,2015
20250,58.6,58.6,7,7,2015
20310,0.1,0.1,1,1,2015
20383,9,9,1,1,2015
20400,76.2,25.4,4,1.3333333333333333,2015
20570,3,3,1,1,2015
20614,21.35,7.116666666666667,13,4.333333333333333,2015
20710,26.3,26.3,6,6,2015
20750,26,13,4,2,2015
20770,12.328,4.109333333333334,3,1,2015
20787,22.95,11.475,5,2.5,2015
20001,1525.637221,217.94817442857143,42,6,2015
27006,54.9,27.45,11,5.5,2015
27025,25.5,25.5,3,3,2015
27050,19.06,19.06,3,3,2015
27073,23,11.5,3,1.5,2015
27075,48,24,11,5.5,2015
27099,113.025,37.675,10,3.3333333333333335,2015
27150,75.1,25.03333333333333,8,2.6666666666666665,2015
27160,30,30,4,4,2015
27205,66.83,33.415,12,6,2015
27135,15.25,15.25,1,1,2015
27150,9,4.5,4,2,2015
27250,64.5,32.25,9,4.5,2015
27372,135.9,67.95,29,14.5,2015
27413,25.85,12.925,4,2,2015
27425,61.2,61.2,8,8,2015
27450,83.685747,41.8428735,11,5.5,2015
27491,2.4,2.4,1,1,2015
27495,9,9,1,1,2015
27001,55.798,27.899,4,2,2015
27580,2,2,1,1,2015
27600,31,31,6,6,2015
27615,64.1588,21.386266666666668,11,3.6666666666666665,2015
27745,10.5,10.5,2,2,2015
27787,9,9,1,1,2015
27800,10,10,3,3,2015
27810,23.25,11.625,3,1.5,2015
23068,20.1,10.05,3,1.5,2015
23090,36,36,4,4,2015
23162,463,154.33333333333334,13,4.333333333333333,2015
23168,18,18,2,2,2015
23182,10,5,2,1,2015
23189,57,57,4,4,2015
23300,20,10,3,1.5,2015
23350,16,16,2,2,2015
23417,20,20,1,1,2015
23419,5,5,1,1,2015
23466,0.1,0.1,1,1,2015
23001,1012.7636951700001,202.552739034,33,6.6,2015
23500,23.5,23.5,3,3,2015
23555,70.9,35.45,10,5,2015
23574,82.82,27.60666666666667,5,1.6666666666666667,2015
23660,45,45,1,1,2015
23670,175,87.5,9,4.5,2015
23672,8.6,8.6,1,1,2015
23675,100.9,50.45,11,5.5,2015
23678,56,28,4,2,2015
23682,11,5.5,5,2.5,2015
23686,6,6,6,6,2015
23807,57.3183,57.3183,4,4,2015
23855,70.809,23.603,5,1.6666666666666667,2015
25001,40,20,3,1.5,2015
25019,29.5,14.75,5,2.5,2015
25035,10.18,10.18,63,63,2015
25040,20.359,10.1795,6,3,2015
25599,6.8,6.8,4,4,2015
25053,7.9,3.95,5,2.5,2015
25099,21.375,21.375,19,19,2015
25126,259.007588,43.167931333333335,47,7.833333333333333,2015
25148,22.1,7.366666666666667,7,2.3333333333333335,2015
25151,8.2,4.1,3,1.5,2015
25168,44.2563,22.12815,14,7,2015
25175,120.85,30.2125,7,1.75,2015
25178,22.8,22.8,4,4,2015
25181,9.3,9.3,5,5,2015
25183,6,6,2,2,2015
25214,21.4,10.7,5,2.5,2015
25224,6,3,3,1.5,2015
25245,21.95,7.316666666666667,20,6.666666666666667,2015
25258,6,6,2,2,2015
25260,8.358,4.179,5,2.5,2015
25269,511.081368,102.2162736,38,7.6,2015
25279,1.85,1.85,1,1,2015
25281,3,3,1,1,2015
25286,83.55,83.55,12,12,2015
25288,2.482524,1.241262,5,2.5,2015
25290,133.41003144,33.35250786,38,9.5,2015
25293,84,84,5,5,2015
25295,90,45,7,3.5,2015
25299,9,9,1,1,2015
25307,384.123314,54.874759142857144,37,5.285714285714286,2015
25312,13.1948,6.5974,7,3.5,2015
25320,10,10,1,1,2015
25322,11.6,3.8666666666666667,4,1.3333333333333333,2015
25326,14.3,7.15,8,4,2015
25328,4.5,4.5,2,2,2015
25335,2,2,1,1,2015
25372,18,18,2,2,2015
25377,4,4,2,2,2015
25386,18.196,18.196,7,7,2015
25394,0.4,0.4,1,1,2015
25398,8,8,1,1,2015
25402,119.298,39.766,8,2.6666666666666665,2015
25426,3,3,1,1,2015
25430,369.10272,92.27568,41,10.25,2015
25436,3.23,3.23,1,1,2015
25438,42.9,8.58,17,3.4,2015
25473,12.7,6.35,3,1.5,2015
25486,13.45,13.45,3,3,2015
25488,35,35,5,5,2015
25489,18,18,2,2,2015
25491,9.5,9.5,3,3,2015
25513,53.8,26.9,14,7,2015
25524,10.3,10.3,3,3,2015
25530,9,9,3,3,2015
25535,19,19,2,2,2015
25572,33.6,11.2,10,3.3333333333333335,2015
25594,2.5,2.5,1,1,2015
25612,18,18,2,2,2015
25649,46,46,16,16,2015
25658,9.67,4.835,4,2,2015
25718,11.62,11.62,3,3,2015
25740,9,9,1,1,2015
25743,25,25,1,1,2015
25745,14.382524,7.191262,7,3.5,2015
25754,194.47,64.82333333333334,12,4,2015
25758,55.3,13.825,15,3.75,2015
25769,10.4,10.4,2,2,2015
25777,0.8,0.8,1,1,2015
25785,49.828505,16.609501666666667,12,4,2015
25793,12.470968,6.235484,5,2.5,2015
25799,91.22167,22.8054175,17,4.25,2015
25805,4.775,1.5916666666666668,4,1.3333333333333333,2015
25817,55.7,27.85,8,4,2015
25839,9,9,1,1,2015
25841,24.9,12.45,11,5.5,2015
25843,4,4,1,1,2015
25845,5.02,5.02,2,2,2015
25851,69.45,69.45,11,11,2015
25506,0.1,0.1,1,1,2015
25862,43.483,21.7415,8,4,2015
25871,4.8,4.8,2,2,2015
25873,12,12,3,3,2015
25875,67.687132,33.843566,9,4.5,2015
25878,12,4,3,1,2015
25885,19.9161,6.6387,4,1.3333333333333333,2015
25899,529.284,176.428,85,28.333333333333332,2015
95025,27,27,3,3,2015
95200,25.2,12.6,4,2,2015
41006,9,4.5,2,1,2015
41132,4,4,1,1,2015
41206,5.1,2.55,2,1,2015
41306,78.3,39.15,4,2,2015
41359,16.1,8.05,6,3,2015
41396,19.56,6.52,3,1,2015
41483,1.4,1.4,3,3,2015
41001,851.823093,283.941031,104,34.666666666666664,2015
41548,58.5,19.5,9,3,2015
41615,78.094395,78.094395,2,2,2015
41676,2,2,1,1,2015
41799,4.442804,4.442804,1,1,2015
44035,42,42,7,7,2015
44078,16,16,3,3,2015
44090,9.938072,9.938072,1,1,2015
44098,9,9,1,1,2015
44110,52,52,13,13,2015
44279,38.8,9.7,7,1.75,2015
44430,411.43259,102.8581475,49,12.25,2015
44560,150.12,75.06,12,6,2015
44001,917.44323,229.3608075,25,6.25,2015
44650,145,72.5,7,3.5,2015
44847,3,3,1,1,2015
44874,67,33.5,7,3.5,2015
47053,14.32,14.32,4,4,2015
47161,17,17,3,3,2015
47170,41.25,20.625,8,4,2015
47189,363.94,121.31333333333333,21,7,2015
47205,9.1,4.55,3,1.5,2015
47245,43.058,43.058,6,6,2015
47258,16,16,2,2,2015
47288,70.81,35.405,10,5,2015
47318,16.2,16.2,3,3,2015
47555,49,49,5,5,2015
47605,8,4,2,1,2015
47675,0.2,0.2,1,1,2015
47692,9,9,1,1,2015
47703,50.484,25.242,6,3,2015
47001,7853.713205,1963.42830125,71,17.75,2015
50006,133.65,33.4125,34,8.5,2015
50124,3.2062,3.2062,1,1,2015
50150,49,24.5,24,12,2015
50223,12.95,6.475,5,2.5,2015
50226,165.5022,55.1674,8,2.6666666666666665,2015
